loan_id,dependents,applicant_income,coapplicant_income,loan_amount,loan_amount_term,credit_history,loan_status,total_income,loan_to_income_ratio,loan_term_to_income_ratio,gender_Male,married_Yes,education_Not Graduate,self_employed_Yes,property_area_Semiurban,property_area_Urban,Cluster_ML
LP001998,1.2847123708076509,0.3919723650388486,-0.5509459683932281,0.456205898545431,0.2746690925097148,1.0,1.0,0.10470869225575888,0.011657770760327636,-0.5792136807298379,True,True,True,False,False,False,1
LP002002,-0.7216018686539345,-0.398780482491939,-0.5509459683932281,-0.7479188459613758,0.2746690925097148,1.0,1.0,-0.6341769552776704,0.5514862982446963,1.6651449978012518,False,False,False,False,True,False,1
LP002004,-0.7216018686539345,-0.39711573965503205,0.23709250375355836,-0.4260241122813383,0.2746690925097148,1.0,1.0,-0.25851193658435845,-0.37137548219354805,0.024362132016147328,True,False,True,False,True,False,1
LP001032,-0.7216018686539345,-0.46703493880512276,-0.5509459683932281,-1.081735606814748,0.2746690925097148,1.0,1.0,-0.6979544532752927,-0.19559918921962766,2.257597639894097,False,False,False,False,False,False,1
LP002008,1.2847123708076509,0.07217526606902902,-0.5509459683932281,-0.22334965033464807,-4.04395270001279,1.0,1.0,-0.1941122190940764,-0.20266481554959215,-1.5283731192104075,True,True,False,True,False,False,2
LP002031,0.2815552510768581,-0.3185398777530254,-0.013572540401240661,-0.4260241122813383,-2.5418233808745274,1.0,1.0,-0.30408951442168364,-0.23137031992308485,-0.9089432840048919,True,True,True,False,False,True,1
LP002035,1.2847123708076509,-0.2656010555393853,-0.5509459683932281,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.5097330567457244,1.203777042234454,0.8854557526183344,True,True,False,False,True,False,1
LP002036,-0.7216018686539345,-0.5417818921822435,0.1482948214451263,-0.7002307372680369,0.2746690925097148,1.0,1.0,-0.43584449199238146,-0.35117385540657076,0.5633189665095797,True,True,False,False,False,True,1
LP002043,0.2815552510768581,-0.2949005294689471,-0.5509459683932281,-0.4141020851080036,0.2746690925097148,1.0,1.0,-0.5371107144227525,0.8791285599143456,1.0267598407865597,False,False,False,False,True,False,1
LP002050,0.2815552510768581,0.7803568688892333,-0.5509459683932281,0.09854508334538938,0.2746690925097148,1.0,0.0,0.46761821134954634,-0.98642791903988,-0.9007646495906172,True,True,False,True,False,False,2
LP002051,-0.7216018686539345,-0.4848476871600268,0.1591078233498431,-0.37833600358799946,0.2746690925097148,1.0,1.0,-0.3775114145555318,0.1332476121171668,0.3563336541486649,True,True,False,False,True,False,1
LP002053,2.2878694905384434,-0.16155462823270272,-0.4890169574843954,-0.27103775902798694,0.2746690925097148,1.0,1.0,-0.38311138998946936,0.38612748825886006,0.37471756790369226,True,True,False,False,True,False,1
LP002055,-0.7216018686539345,-0.3573283858529567,0.4271392038970661,-0.1756615416413092,0.2746690925097148,1.0,1.0,-0.13111249546227874,-0.29709541135760825,-0.23951914732381288,False,False,False,False,False,False,1
LP002065,2.2878694905384434,1.6127282873426938,-0.5509459683932281,1.8272390234789238,0.2746690925097148,1.0,1.0,1.2453925771742087,-0.46595221297756473,-1.2530051522703705,True,True,False,False,False,False,1
LP002067,0.2815552510768581,0.55828017444585,1.0818173192190117,2.7333130886523627,0.2746690925097148,0.0,0.0,1.035237943528385,0.40703656501251534,-1.1832744878817198,True,True,False,True,False,False,2
LP002068,-0.7216018686539345,-0.06583191511055475,-0.5509459683932281,-0.19950559598797862,0.2746690925097148,0.0,1.0,-0.32306720894780544,0.2787774484660841,0.19163222357667206,True,False,False,False,False,False,1
LP002082,-0.7216018686539345,0.08416141449475885,0.1568141562791456,0.4442838713720963,0.2746690925097148,1.0,1.0,0.1530862578100529,-0.11163266042574198,-0.6329417755300274,True,True,False,True,True,False,2
LP002086,-0.7216018686539345,-0.25810971277330413,0.25216517307528485,-0.22334965033464807,0.2746690925097148,1.0,0.0,-0.12146809332605293,-0.3963283368514114,-0.2566628709096773,True,True,False,False,False,True,1
LP002087,-0.7216018686539345,-0.4682002587909576,-0.5509459683932281,-0.9505933079080661,0.2746690925097148,1.0,1.0,-0.6990433373874472,0.32054440951660057,2.2693998745271635,False,False,False,False,False,True,1
LP002097,0.2815552510768581,-0.15456270831769364,0.03656046842971914,-0.35449194924133,0.2746690925097148,1.0,1.0,-0.1270680687599905,-0.5884104763433677,-0.24675035054025413,True,False,False,False,False,True,1
LP001032,-0.7216018686539345,-0.39578394538550654,-0.5509459683932281,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.6313769675607016,2.2649935701092,1.6429278390967337,True,False,False,False,True,False,1
LP002101,-0.7216018686539345,9.659595738099679,-0.5509459683932281,4.092424186412521,-2.5418233808745274,1.0,1.0,8.76444848134755,-1.8843764092147748,-1.874065605027192,True,True,False,False,False,True,3
LP002110,0.2815552510768581,-0.010395978641554273,-0.32551126201610164,0.158155219212063,0.2746690925097148,1.0,1.0,-0.16424568344640936,0.3373267854884312,-0.17789453075338638,True,True,False,False,False,False,1
LP002112,1.2847123708076509,-0.4682002587909576,0.9563209637794196,0.3489076539854185,0.2746690925097148,1.0,1.0,0.01650907917124217,0.08791864793381915,-0.46914600546190505,True,True,False,True,False,False,2
LP002114,-0.7216018686539345,-0.19185294786440868,-0.5509459683932281,-0.9029051992147271,0.2746690925097148,1.0,1.0,-0.4408222479336593,-0.8051511239797149,0.5827097751568061,False,False,False,False,True,False,1
LP002115,-0.7216018686539345,-0.44372853908842586,-0.030938876793664645,0.31314157246541435,0.2746690925097148,1.0,1.0,-0.4293111873194543,1.946707964392072,0.5383133417542991,True,True,True,False,False,False,1
LP002116,-0.7216018686539345,-0.488510121401222,-0.5509459683932281,-1.2009558785480952,0.2746690925097148,1.0,0.0,-0.718021031913569,-0.5418275612120484,2.486254414444388,False,False,False,False,False,False,1
LP002119,-0.7216018686539345,-0.12626208009027598,-0.14824356412362288,0.13431116486539355,0.2746690925097148,1.0,1.0,-0.1883566887869739,0.3808570707344043,-0.13019667459467027,True,True,True,False,False,True,1
LP002126,2.2878694905384434,-0.3561630658671218,-0.5509459683932281,-0.867139117694723,0.2746690925097148,1.0,1.0,-0.5943549077474477,-0.08175121554108326,1.3728684217563827,True,True,True,False,True,False,1
LP002128,1.2847123708076509,-0.45438289324463016,0.2125174994246565,-0.25911573185465225,0.2746690925097148,1.0,1.0,-0.32368942844046517,0.16355772121545178,0.19338196376084194,True,True,False,False,False,False,1
LP002129,-0.7216018686539345,-0.4683667330746483,0.25445884014598236,0.158155219212063,0.2746690925097148,1.0,1.0,-0.3168450140212081,0.9540890965489185,0.17429013456148912,True,True,False,False,True,False,1
LP002131,1.2847123708076509,-0.3711457513992841,0.15943549007422847,-0.24719370468131752,0.2746690925097148,1.0,1.0,-0.27111188131071795,-0.003835777454706876,0.05493339681548613,True,True,True,False,False,True,1
LP002137,-0.7216018686539345,0.1698956705954653,0.9507506294648685,1.3384359093722002,0.2746690925097148,1.0,1.0,0.6101064751686245,-0.03492432888052104,-0.9894378725077994,True,True,False,False,True,False,1
LP001032,-0.7216018686539345,-0.4473909733296211,1.4969710590152605,0.48004995289210045,0.2746690925097148,1.0,1.0,0.2926189790389973,-0.34214578524443207,-0.7668140358954996,True,True,False,False,False,False,1
LP002139,-0.7216018686539345,0.6276999507448686,-0.5509459683932281,0.968853066998824,0.2746690925097148,1.0,1.0,0.32497439265730327,0.12413290865204087,-0.794080335721631,True,True,False,False,True,False,1
LP002140,-0.7216018686539345,0.5722640142758681,0.8144412721205595,1.9226152408656016,0.2746690925097148,1.0,0.0,0.9213717763716543,-0.021287153786755327,-1.1394002955572131,True,False,False,False,False,False,1
LP002141,2.2878694905384434,-0.4405655276983027,-0.14136256291153035,-0.6167765470546939,0.2746690925097148,1.0,1.0,-0.4787776369859028,0.026700991943523666,0.7409855176491326,True,True,False,False,False,False,1
LP001032,-0.7216018686539345,0.031222592281118757,-0.5509459683932281,-0.49755627532134666,0.2746690925097148,0.0,0.0,-0.2323787178926498,-0.5710988202628808,-0.03617432483122208,False,True,False,True,False,False,2
LP002143,-0.7216018686539345,-0.4810187786351409,-0.3854742725786222,-0.19950559598797862,0.2746690925097148,1.0,1.0,-0.6324658516728561,2.35605632080293,1.6515353862200555,True,True,False,False,True,False,1
LP002149,1.2847123708076509,0.5028442379768495,0.4867745477352013,0.2177653550787366,0.2746690925097148,1.0,1.0,0.7009505210969451,-1.1196898147949657,-1.038597889769651,True,True,False,False,False,False,1
LP002151,0.2815552510768581,-0.23929811871625595,-0.5509459683932281,-0.9505933079080661,0.2746690925097148,1.0,0.0,-0.48515538678566505,-0.7793569392086365,0.7695370889230527,True,True,False,False,False,True,1
LP002158,-0.7216018686539345,-0.3849631169456115,-0.14136256291153035,-0.5571664111880202,2.152330741432543,0.0,0.0,-0.4268223093488154,-0.05773597292869013,1.3577185734736845,True,True,True,False,False,True,1
LP002160,2.2878694905384434,-0.024213344187881722,0.4867745477352013,0.6350363061454518,0.2746690925097148,1.0,1.0,0.20846379265676884,-0.003529192792610355,-0.6895217851325649,True,True,False,False,True,False,1
LP002161,0.2815552510768581,-0.09812792614654903,-0.5509459683932281,-0.78368492748138,0.2746690925097148,1.0,0.0,-0.3532448543418023,-0.7955733578995193,0.2799085237998502,False,False,False,False,True,False,1
LP002170,1.2847123708076509,-0.25810971277330413,0.6506079099278804,1.0642292843855017,0.2746690925097148,1.0,1.0,0.06768663244250496,0.895079964942825,-0.5350584984035208,True,True,False,False,True,False,1
LP002175,-0.7216018686539345,-0.09363312048690034,0.21350049959781256,-0.19950559598797862,0.2746690925097148,1.0,1.0,0.013864646327438317,-0.6563532273840967,-0.4655738209939035,True,True,False,False,False,True,1
LP002178,-0.7216018686539345,-0.3827989512576325,0.4428672066675633,-0.6167765470546939,-0.6641617319516993,1.0,1.0,-0.14744575714459665,-0.9618073348629328,-0.5009839136679461,True,True,False,False,False,True,1
LP002180,-0.7216018686539345,0.25130159532021373,-0.5509459683932281,-0.06836329708129671,0.2746690925097148,1.0,1.0,-0.02673517556860906,-0.3886412510685724,-0.40849538067405744,True,False,False,True,False,False,2
LP002181,-0.7216018686539345,0.15041817940365432,-0.5509459683932281,-0.16373951446797447,0.2746690925097148,1.0,0.0,-0.12100142870655814,-0.3044432351203899,-0.2574837315692912,True,True,True,False,False,False,1
LP002190,0.2815552510768581,0.16856387632593975,-0.5509459683932281,0.33698562681208377,0.2746690925097148,1.0,1.0,-0.1040459475315805,0.4209365615159719,-0.2867802160658295,True,True,False,False,True,False,1
LP002191,-0.7216018686539345,2.4001516491996675,-0.14136256291153035,5.0461863602792985,0.2746690925097148,1.0,0.0,2.175610718700505,0.3631924347480175,-1.4538057438838048,True,True,False,False,False,False,2
LP002194,-0.7216018686539345,1.7390822686639291,-0.5509459683932281,-1.0936576339880826,0.2746690925097148,1.0,1.0,1.3634587259063926,-2.3755117479634733,-1.286935038879157,False,False,False,False,True,False,1
LP002201,1.2847123708076509,-0.25810971277330413,2.028774152692697,2.7810011973457014,-0.6641617319516993,1.0,1.0,0.7219504289742109,0.9983283868023907,-1.2006307586617782,True,True,False,True,False,False,2
LP002205,0.2815552510768581,-0.37464171135678864,0.10012781296047864,-0.4260241122813383,-2.5418233808745274,0.0,0.0,-0.3025339656900343,-0.23641648204099205,-0.9110200177613288,True,False,False,False,False,True,1
LP002209,-0.7216018686539345,-0.4242510478966149,-0.07288021751499049,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.4310222909242686,0.7265392881644988,0.5448143586837868,False,False,False,False,False,True,1
LP002211,-0.7216018686539345,-0.08247934347962396,-0.2485095817855425,-0.31872586772132583,-2.5418233808745274,1.0,1.0,-0.195045548333066,-0.3611719701775631,-1.0369970391287795,True,True,False,False,False,True,2
LP002219,2.2878694905384434,0.5722640142758681,1.0860769866360214,-0.19950559598797862,0.2746690925097148,1.0,1.0,1.0503267662253835,-1.685334648636435,-1.1887377886212491,True,True,False,False,False,False,1
LP002223,-0.7216018686539345,-0.16688180531080488,-0.5509459683932281,-0.19950559598797862,0.2746690925097148,1.0,1.0,-0.41748901695891943,0.7094453598777797,0.49430388422455485,True,True,False,False,True,False,1
LP002224,-0.7216018686539345,-0.3734763913709538,-0.5509459683932281,-0.22334965033464807,2.152330741432543,1.0,0.0,-0.6105326145566007,2.044752796824502,2.6334620688902066,True,False,False,False,False,True,1
LP002225,1.2847123708076509,0.013076895358833315,-0.5509459683932281,-0.19950559598797862,0.2746690925097148,1.0,1.0,-0.24933419906762744,0.009908837763882978,0.0026724549452669,True,True,False,False,False,True,1
LP002226,-0.7216018686539345,-0.32952718047661106,0.2682208425701674,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.18057894512872727,-0.24109385890984056,-0.14586005092790524,True,True,False,False,True,False,1
LP001032,-0.7216018686539345,0.10463775138871398,0.8357396092056077,1.779550914785585,0.2746690925097148,1.0,1.0,0.49452920440707965,0.5861753543085334,-0.9187350438588556,True,True,False,False,True,False,1
LP002231,-0.7216018686539345,0.11445973412646482,-0.5509459683932281,0.1104671105187241,0.2746690925097148,1.0,1.0,-0.15460128131018355,0.22801539510552207,-0.19628364423111022,False,False,False,False,False,True,1
LP002234,-0.7216018686539345,0.3087352231935025,-0.14136256291153035,-0.22334965033464807,0.2746690925097148,1.0,1.0,0.22137484712945824,-1.0202798299050475,-0.7020251762359601,True,False,False,False,False,True,1
LP002236,-0.7216018686539345,-0.12426438868598769,-0.5509459683932281,-0.5571664111880202,0.2746690925097148,1.0,0.0,-0.3776669694286967,-0.2460792812298207,0.35684040399793765,True,True,False,False,False,True,1
LP002237,-0.7216018686539345,-0.2739247697239199,-0.14136256291153035,-0.4021800579346689,-2.5418233808745274,1.0,1.0,-0.32306720894780544,-0.12110897745122565,-0.8829269670266027,True,False,False,False,False,True,2
LP002239,-0.7216018686539345,-0.49383729847932417,-0.02667920937665499,-0.1756615416413092,0.2746690925097148,1.0,1.0,-0.47411099079095487,1.0898765012076972,0.7204700208781318,True,False,True,False,True,False,1
LP002244,-0.7216018686539345,-0.4960014641673032,0.24102450444618265,-0.1279734329479703,0.2746690925097148,1.0,1.0,-0.34904487276634916,0.5323871530367007,0.26719070140014456,True,True,False,False,False,True,1
LP002250,-0.7216018686539345,0.02922490087683045,-0.5509459683932281,-0.25911573185465225,0.2746690925097148,1.0,1.0,-0.23424537637062898,-0.1447645809566027,-0.03197320566329533,True,True,False,False,False,False,1
LP002255,2.2878694905384434,0.6416837905748868,-0.5509459683932281,0.456205898545431,0.2746690925097148,1.0,1.0,0.3380410020031576,-0.4450077704224227,-0.8047409759572905,True,False,False,False,False,False,1
LP002262,2.2878694905384434,0.69778562417865,-0.5509459683932281,1.5291883441455558,0.2746690925097148,1.0,1.0,0.39046299425973985,0.5675026354795015,-0.8456158840195446,True,True,False,False,False,False,1
LP002263,-0.7216018686539345,-0.45438289324463016,0.14206915368180448,-0.31872586772132583,0.2746690925097148,1.0,1.0,-0.35713372617092565,0.1751332316968921,0.29181462576573836,True,True,False,False,False,True,1
LP002265,1.2847123708076509,-0.5526027206221386,-0.14136256291153035,-0.4021800579346689,-2.5418233808745274,1.0,1.0,-0.5834660666259024,1.2509560331484402,-0.3282516401472066,True,True,True,False,True,False,2
LP002266,-0.7216018686539345,-0.36831568857654234,-0.09221255425372663,-0.4021800579346689,0.2746690925097148,1.0,1.0,-0.38793359105758224,0.1252053790932131,0.39078386023514566,True,True,False,False,False,True,1
LP002272,1.2847123708076509,-0.3390162146469805,-0.3923552737907147,-0.13989546012130502,0.2746690925097148,1.0,1.0,-0.5030441971996323,1.3735541240511857,0.8529433850277299,True,True,False,False,True,False,1
LP002277,-0.7216018686539345,-0.35499774588128696,-0.5509459683932281,-0.9029051992147271,0.2746690925097148,0.0,0.0,-0.5932660236352931,-0.196803350303831,1.365537452556476,False,False,False,False,False,True,1
LP002281,-0.7216018686539345,-0.3794694655838187,-0.07288021751499049,-0.6167765470546939,0.2746690925097148,1.0,1.0,-0.38917803004290175,-0.33309109477822046,0.3949659973996426,True,True,False,False,False,True,1
LP002284,-0.7216018686539345,-0.23480331305660726,-0.005053205567221349,-0.44986816662800777,0.2746690925097148,1.0,1.0,-0.22180098651743438,-0.5149753078972275,-0.059638621639826375,True,False,True,False,False,False,1
LP002287,-0.7216018686539345,-0.6346745424816497,0.03885413550041665,-0.5214003296680161,0.2746690925097148,0.0,0.0,-0.5745994388555012,0.8308559435413352,1.2447002303678811,False,False,False,False,True,False,1
LP002288,-0.7216018686539345,-0.40344176243527835,-0.5509459683932281,-1.2128779057214298,-2.5418233808745274,0.0,0.0,-0.6385324917262885,-0.9776001898612531,-0.12861542720540467,True,True,True,False,False,True,1
LP002297,-0.7216018686539345,-0.4682002587909576,6.002388519313936,-0.5214003296680161,0.2746690925097148,1.0,1.0,2.4120541259112023,-2.249705990791129,-1.4878321540568729,True,False,False,False,True,False,2
LP002300,-0.7216018686539345,-0.5575969491328593,-0.5509459683932281,-1.1175016883347522,0.2746690925097148,1.0,1.0,-0.782576304277016,0.34361774245303583,3.425710521123359,False,False,True,False,True,False,1
LP002301,-0.7216018686539345,0.35434917692475215,-0.5509459683932281,0.5635041431054435,0.2746690925097148,1.0,0.0,0.06955329092048414,0.23631577369971574,-0.5373524282396607,False,False,False,True,False,False,2
LP002305,-0.7216018686539345,-0.12742740007611084,-0.5509459683932281,-0.37833600358799946,0.2746690925097148,1.0,1.0,-0.38062251201883046,0.14605792742559737,0.36651100102255335,False,False,False,False,True,False,1
LP002308,-0.7216018686539345,-0.5236361952599581,0.23545417013163156,-0.37833600358799946,0.2746690925097148,1.0,1.0,-0.3775114145555318,0.1332476121171668,0.3563336541486649,True,True,True,False,False,True,1
LP002314,-0.7216018686539345,-0.5159783782101862,-0.5509459683932281,-0.9625153350814007,0.2746690925097148,1.0,1.0,-0.7436875859857829,0.6702773245827839,2.8175771412370922,False,False,True,False,False,False,1
LP002317,2.2878694905384434,12.600031010928374,-0.5509459683932281,2.542560653879007,0.2746690925097148,0.0,0.0,11.512014206059751,-2.2651274931929755,-1.8270267121929318,True,True,False,False,False,False,3
LP002318,0.2815552510768581,-0.24062991298578149,-0.5509459683932281,-1.0102034437747396,0.2746690925097148,1.0,0.0,-0.4863998257709845,-0.9247688282691152,0.7751787196374107,False,False,True,True,True,False,2
LP002319,-0.7216018686539345,0.157077150751282,-0.5509459683932281,0.158155219212063,0.2746690925097148,1.0,1.0,-0.11477923377996084,0.17891112275181692,-0.26835331229857895,True,True,False,False,False,True,1
LP002328,-0.7216018686539345,0.13044126536077125,-0.5509459683932281,0.8496327952654767,0.2746690925097148,0.0,0.0,-0.13966801348635002,1.3570029429887247,-0.22401911688305928,True,True,True,False,True,False,1
LP002332,-0.7216018686539345,-0.5093194068625586,0.11520048228220511,-0.43794613945467303,0.2746690925097148,1.0,1.0,-0.4212223339148778,0.18926374301315496,0.5080329931850093,True,True,True,False,False,False,1
LP002335,-0.7216018686539345,-0.5266327323663905,0.5097112184421764,-0.22334965033464807,0.2746690925097148,0.0,0.0,-0.2501119734334521,-0.030450817633926913,0.0044921343108215465,False,True,True,False,True,False,1
LP002337,-0.7216018686539345,-0.385795488364065,-0.5509459683932281,-1.0340474981214092,0.2746690925097148,1.0,1.0,-0.6220436751708056,-0.462090401023847,1.5707993450053828,False,False,False,False,False,True,1
LP002341,0.2815552510768581,-0.4515528304218884,-0.5509459683932281,0.158155219212063,0.2746690925097148,1.0,0.0,-0.6834878500709539,4.338438919905346,2.1068273348288167,False,False,False,False,False,True,1
LP002342,1.2847123708076509,-0.6180271141125805,6.002388519313936,1.099995365905506,0.2746690925097148,1.0,0.0,2.2720547400627633,-1.499407061434631,-1.4682632372413311,True,True,False,True,False,True,2
LP002345,-0.7216018686539345,-0.7137498272347285,0.3576738583273702,-0.22334965033464807,0.2746690925097148,1.0,1.0,-0.4971331120193649,1.118832512520234,0.8248242900774957,True,True,False,False,False,False,1
LP002347,-0.7216018686539345,-0.3440104431577013,-0.14136256291153035,-0.10412937860130086,0.2746690925097148,1.0,1.0,-0.388555810550242,0.7709236246794199,0.3928730684360933,True,True,False,False,True,False,1
LP002348,-0.7216018686539345,0.08599263161535646,-0.5509459683932281,-0.10412937860130086,0.2746690925097148,1.0,1.0,-0.181201164621387,-0.04092830478462945,-0.144616869519978,True,True,False,False,False,False,1
LP002361,-0.7216018686539345,-0.5814027717006283,0.012313130825202636,-0.5571664111880202,0.2746690925097148,1.0,1.0,-0.5374218241690824,0.48901310246878565,1.0284463318848451,True,True,False,False,True,False,1
LP002366,-0.7216018686539345,-0.4405655276983027,0.8580209464638121,-0.3068038405479911,0.2746690925097148,1.0,1.0,-0.004335273832858782,-0.770131717716826,-0.4405158618514389,True,True,False,False,False,False,1
LP002367,0.2815552510768581,-0.11760541733836,-0.5509459683932281,-0.78368492748138,0.2746690925097148,1.0,0.0,-0.3714447745020994,-0.7451865378394814,0.3367420404579654,False,False,True,False,False,False,1
LP002368,1.2847123708076509,0.10363890568656983,-0.5509459683932281,-0.16373951446797447,0.2746690925097148,1.0,1.0,-0.16471234806590415,-0.1872738418574259,-0.17699498991419024,True,True,False,False,True,False,1
LP002369,-0.7216018686539345,-0.3982810596408669,-0.545663980520896,-0.7121527644413717,0.2746690925097148,1.0,1.0,-0.6312027459720908,0.6479746937938122,1.6415544392699117,True,True,False,False,False,False,1
LP002370,-0.7216018686539345,-0.4320753392300774,-0.5509459683932281,-1.0340474981214092,-2.5418233808745274,1.0,1.0,-0.6652879299106569,-0.22500897523064606,-0.012838553582655511,True,True,True,False,False,True,1
LP002377,0.2815552510768581,0.551288254530841,-0.5509459683932281,0.03893494747871577,0.2746690925097148,1.0,1.0,0.25357470587459924,-0.7674440154997468,-0.7321597336511433,False,False,False,True,True,False,2
LP002379,-0.7216018686539345,0.19769687597181088,-0.5509459683932281,-0.22334965033464807,0.2746690925097148,0.0,0.0,-0.07682384472771732,-0.5015402954433641,-0.3317607606463999,True,False,False,False,False,False,1
LP001032,-0.7216018686539345,1.259136908783664,-0.5509459683932281,3.07905187667907,0.2746690925097148,1.0,1.0,0.9149940265718921,0.8588166443292289,-1.1367953312558012,True,False,False,False,True,False,2
LP002387,-0.7216018686539345,-0.4806858300677595,0.21579416666851006,-0.04451924273462727,0.2746690925097148,1.0,1.0,-0.3467115496688752,0.6918741215996735,0.2601875213612253,True,True,False,False,True,False,1
LP002390,-0.7216018686539345,-0.2601074041775924,-0.5509459683932281,-0.5571664111880202,0.2746690925097148,1.0,1.0,-0.5045997459312817,0.3051229071147543,0.8604378638081502,True,False,False,False,False,True,1
LP002398,-0.7216018686539345,-0.5637564976294149,0.05556513844406992,-1.1532677698547562,0.2746690925097148,1.0,1.0,-0.5003997643558284,-1.2480514412205286,0.8402938477692764,True,False,False,False,True,False,1
LP002403,-0.7216018686539345,0.8496101709045613,-0.5509459683932281,0.48004995289210045,0.2746690925097148,0.0,0.0,0.5323290385861582,-0.70269359489531,-0.9429685807872695,True,False,False,True,False,True,2
LP002407,-0.7216018686539345,0.3045733661012352,-0.5509459683932281,-0.10412937860130086,0.2746690925097148,1.0,1.0,0.023042383844169335,-0.5443336939614662,-0.4778984958555001,False,True,True,True,False,False,2
LP002408,-0.7216018686539345,-0.27509008970975474,1.1083583238942258,0.48004995289210045,0.2746690925097148,1.0,1.0,0.2691301931910925,-0.2999642400828636,-0.7462051993088546,True,False,False,False,True,False,1
LP002409,-0.7216018686539345,0.4309273474224705,0.04966713740513347,0.3965957626787574,0.2746690925097148,1.0,1.0,0.4262406150876743,-0.640382808256308,-0.871887731454348,True,True,False,False,False,False,1
LP002418,2.2878694905384434,-0.25810971277330413,0.10209381330679078,0.015090893132046333,0.2746690925097148,1.0,1.0,-0.192712225235592,0.19525642605902835,-0.12130630004645357,True,False,True,False,True,False,1
LP002422,0.2815552510768581,5.394857538511528,-0.14136256291153035,0.06277900182538522,0.2746690925097148,1.0,1.0,4.973887332064475,-2.3280365961161587,-1.6863163795911134,True,True,False,False,True,False,3
LP002424,-0.7216018686539345,0.3363699542861574,2.1795008459099616,0.33698562681208377,-0.6641617319516993,1.0,1.0,1.3489921227020538,-1.4871616213572043,-1.3953763295312027,True,True,False,False,False,False,1
LP002429,0.2815552510768581,-0.307386100745749,-0.1544692318869447,-0.19950559598797862,0.2746690925097148,1.0,1.0,-0.36055593338055414,0.4363837701586989,0.3023973069536563,True,True,False,True,False,False,2
LP002434,1.2847123708076509,-0.10994760028858816,-0.5509459683932281,-0.43794613945467303,0.2746690925097148,1.0,1.0,-0.36428925033651255,-0.044280866134302,0.3140562070288937,True,True,True,False,False,False,1
LP002435,-0.7216018686539345,-0.2952334780363285,-0.10007655563897523,-1.0936576339880826,0.2746690925097148,1.0,0.0,-0.3233783186941353,-1.4849009220314024,0.19250673766871948,True,True,False,False,False,False,1
LP002443,1.2847123708076509,-0.3283618604907762,0.009364130305734412,-0.22334965033464807,0.2746690925097148,0.0,0.0,-0.3023784108168694,0.1524347645222159,0.13503168007162805,True,True,False,False,False,False,1
LP002444,0.2815552510768581,-0.42341867647816145,-0.045683879391005766,0.5158160344121046,0.2746690925097148,1.0,0.0,-0.4173334620857545,2.3183962895687418,0.4937351553816288,True,False,True,True,True,False,2
LP002446,1.2847123708076509,-0.4999968469758798,-0.13972422928960357,-0.25911573185465225,0.2746690925097148,0.0,0.0,-0.533532952339959,1.2774044979382337,1.0075012386643436,True,True,True,False,False,False,1
LP002447,1.2847123708076509,-0.5584293205513128,-0.07386321768814656,-1.0340474981214092,-0.6641617319516993,1.0,1.0,-0.556866183314699,-0.7464663603573714,0.6218965509213343,True,True,True,False,False,True,1
LP002448,-0.7216018686539345,-0.22714549600683542,0.01690046496659765,0.027012920305381053,0.2746690925097148,0.0,0.0,-0.20422328584979701,0.2543603486013714,-0.09738844941079557,True,True,False,False,False,False,1
LP001032,-0.7216018686539345,-0.47103032161369934,0.2570801739410652,-0.6763866829213675,-2.5418233808745274,0.0,1.0,-0.3180894530065276,-0.6758205069287375,-0.8898750159454358,True,True,False,False,False,False,1
LP002453,-0.7216018686539345,0.29508433193086575,-0.5509459683932281,-0.7479188459613758,0.2746690925097148,1.0,1.0,0.014175756073768182,-1.4078936617283087,-0.46599496773677873,True,False,False,True,True,False,2
LP002455,-0.7216018686539345,-0.24196170725530702,-0.5509459683932281,-0.6048545198813591,0.2746690925097148,1.0,1.0,-0.48764426475630396,0.09811751079041028,0.7808437414094084,True,True,False,False,True,False,1
LP002459,-0.7216018686539345,-0.1683800738640211,-0.5509459683932281,-0.3425699220679953,0.2746690925097148,1.0,1.0,-0.4188890108174038,0.3940448460977326,0.4994343446701932,True,True,False,False,False,True,1
LP002467,-0.7216018686539345,-0.2670993240926015,0.2908298465527571,0.31314157246541435,0.2746690925097148,1.0,1.0,-0.11151258144349725,0.40855531927306726,-0.27400438602041366,True,True,False,False,False,True,1
LP002472,1.2847123708076509,-0.1595569368284144,-0.5509459683932281,-0.1279734329479703,0.2746690925097148,1.0,1.0,-0.4106446025396624,0.8335767790383827,0.4695269522443998,True,False,False,False,False,False,1
LP002473,-0.7216018686539345,0.5030107122605402,-0.5509459683932281,0.158155219212063,0.2746690925097148,1.0,0.0,0.20846379265676884,-0.5586588688849926,-0.6895217851325649,True,True,False,False,True,False,1
LP002484,2.2878694905384434,-0.25810971277330413,-0.5509459683932281,-0.22334965033464807,-2.5418233808745274,1.0,1.0,-0.5027330874533025,1.1561340444415242,-0.5530184435957728,True,True,False,False,False,True,2
LP002487,-0.7216018686539345,-0.38246600269025116,0.16598882456193562,0.07470102899871994,0.2746690925097148,1.0,1.0,-0.2785785152226347,0.6219706116616267,0.07349886647018103,True,True,False,False,False,False,1
